"PassengerId","Name","Sex","Age","SibSp","Parch","Salary","Job","Survived","Ticket","Fare","Cabin","Embarked"
784,"Johnston, Mr. Andrew G","male",28,1,2,283.7,"wigmaker","Dead","W./C. 6607",23.45,"U","S"
785,"Ali, Mr. William","male",25,0,0,193.57,"barber","Dead","SOTON/O.Q. 3101312",7.05,"U","S"
786,"Harmer, Mr. Abraham (David Lishin)","male",25,0,0,370.5,"wheelwright","Dead","374887",7.25,"U","S"
787,"Sjoblom, Miss. Anna Sofia","female",18,0,0,220.58,"wigmaker","Alive","3101265",7.4958,"U","S"
788,"Rice, Master. George Hugh","male",8,4,1,11.33,"wigmaker","Dead","382652",29.125,"U","Q"
789,"Dean, Master. Bertram Vere","male",2.5,1,2,188.33,"weaver","Alive","C.A. 2315",20.575,"U","S"
790,"Guggenheim, Mr. Benjamin","male",46,0,0,4546.88,"doctor","Dead","PC 17593",66.62505,"B82 B84","C"
791,"Keane, Mr. Andrew Andy","male",28,0,0,362.01,"shoemaker","Dead","12460",7.75,"U","Q"
792,"Gaskell, Mr. Alfred","male",16,0,0,646.71,"cabinetmaker","Dead","239865",26,"U","S"
793,"Sage, Miss. Stella Anna","female",28,8,2,326.9,"blacksmith","Dead","CA. 2343",66.62505,"U","S"
794,"Hoyt, Mr. William Fisher","male",28,0,0,4137.4,"surgeon","Dead","PC 17600",30.6958,"U","C"
795,"Dantcheff, Mr. Ristiu","male",25,0,0,128.7,"weaver","Dead","349203",7.8958,"U","S"
796,"Otter, Mr. Richard","male",39,0,0,719.34,"coachmaker","Dead","28213",13,"U","S"
797,"Leader, Dr. Alice (Farnham)","female",49,0,0,2491.55,"dentist","Alive","17465",25.9292,"D17","S"
798,"Osman, Mrs. Mara","female",31,0,0,360.7,"shoemaker","Alive","349244",8.6833,"U","S"
799,"Ibrahim Shawah, Mr. Yousseff","male",30,0,0,336.7,"shoemaker","Dead","2685",7.2292,"U","C"
801,"Ponesell, Mr. Martin","male",34,0,0,712.15,"carpenter-joiner","Dead","250647",13,"U","S"
802,"Collyer, Mrs. Harvey (Charlotte Annie Tate)","female",31,1,1,502.84,"shopkeeper","Alive","C.A. 31921",26.25,"U","S"
803,"Carter, Master. William Thornton II","male",11,1,2,3806.19,"hatter","Alive","113760",66.62505,"B96 B98","S"
804,"Thomas, Master. Assad Alexander","male",2.5,0,1,218.31,"blacksmith","Alive","2625",8.5167,"U","C"
805,"Hedman, Mr. Oskar Arvid","male",27,0,0,330.31,"shoemaker","Alive","347089",6.975,"U","S"
806,"Johansson, Mr. Karl Johan","male",31,0,0,129.11,"shoemaker","Dead","347063",7.775,"U","S"
807,"Andrews, Mr. Thomas Jr","male",39,0,0,3840.78,"music teacher","Dead","112050",0,"A36","S"
808,"Pettersson, Miss. Ellen Natalia","female",18,0,0,298.54,"wheelwright","Dead","347087",7.775,"U","S"
809,"Meyer, Mr. August","male",39,0,0,1209.48,"cabinetmaker","Dead","248723",13,"U","S"
810,"Chambers, Mrs. Norman Campbell (Bertha Griggs)","female",33,1,0,2398.69,"pharmacist","Alive","113806",53.1,"E8","S"
811,"Alexander, Mr. William","male",26,0,0,256.64,"barber","Dead","3474",7.8875,"U","S"
812,"Lester, Mr. James","male",39,0,0,176.82,"barber","Dead","A/4 48871",24.15,"U","S"
813,"Slemen, Mr. Richard James","male",35,0,0,466.8,"breechesmaker","Dead","28206",10.5,"U","S"
814,"Andersson, Miss. Ebba Iris Alfrida","female",6,4,2,140.45,"barber","Dead","347082",31.275,"U","S"
815,"Tomlin, Mr. Ernest Portage","male",30.5,0,0,70.19,"blacksmith","Dead","364499",8.05,"U","S"
816,"Fry, Mr. Richard","male",28,0,0,3407.78,"music teacher","Dead","112058",0,"B102","S"
817,"Heininen, Miss. Wendla Maria","female",23,0,0,324.52,"barber","Dead","STON/O2. 3101290",7.925,"U","S"
818,"Mallet, Mr. Albert","male",31,1,1,607.4,"bookbinder","Dead","S.C./PARIS 2079",37.0042,"U","C"
819,"Holm, Mr. John Fredrik Alexander","male",43,0,0,151.99,"blacksmith","Dead","C 7075",6.45,"U","S"
820,"Skoog, Master. Karl Thorsten","male",10,3,2,192.32,"weaver","Dead","347088",27.9,"U","S"
822,"Lulic, Mr. Nikola","male",27,0,0,397.48,"wigmaker","Alive","315098",8.6625,"U","S"
823,"Reuchlin, Jonkheer. John George","male",38,0,0,3953.57,"apothecary","Dead","19972",0,"U","S"
824,"Moor, Mrs. (Beila)","female",27,0,1,9.15,"blacksmith","Alive","392096",12.475,"E121","S"
825,"Panula, Master. Urho Abraham","male",2.5,4,1,369.05,"wheelwright","Dead","3101295",39.6875,"U","S"
827,"Lam, Mr. Len","male",28,0,0,256.88,"barber","Dead","1601",56.4958,"U","S"
828,"Mallet, Master. Andre","male",2.5,0,2,868.97,"cabinetmaker","Alive","S.C./PARIS 2079",37.0042,"U","C"
829,"McCormack, Mr. Thomas Joseph","male",28,0,0,49.97,"wigmaker","Alive","367228",7.75,"U","Q"
830,"Stone, Mrs. George Nelson (Martha Evelyn)","female",54.5,0,0,3157.42,"dentist","Alive","113572",66.62505,"B28","S"
831,"Yasbeck, Mrs. Antoni (Selini Alexander)","female",15,1,0,178.02,"wigmaker","Alive","2659",14.4542,"U","C"
832,"Richards, Master. George Sibley","male",2.5,1,1,717.96,"cabinetmaker","Alive","29106",18.75,"U","S"
833,"Saad, Mr. Amin","male",28,0,0,65.13,"shoemaker","Dead","2671",7.2292,"U","C"
834,"Augustsson, Mr. Albert","male",23,0,0,46.54,"shoemaker","Dead","347468",7.8542,"U","S"
835,"Allum, Mr. Owen George","male",18,0,0,228.62,"blacksmith","Dead","2223",8.3,"U","S"
836,"Compton, Miss. Sara Rebecca","female",39,1,1,4189.54,"doctor","Alive","PC 17756",66.62505,"E49","C"
837,"Pasic, Mr. Jakob","male",21,0,0,30.99,"wheelwright","Dead","315097",8.6625,"U","S"
838,"Sirota, Mr. Maurice","male",28,0,0,14,"barber","Dead","392092",8.05,"U","S"
839,"Chip, Mr. Chang","male",32,0,0,83.38,"weaver","Alive","1601",56.4958,"U","S"
840,"Marechal, Mr. Pierre","male",28,0,0,2312.05,"hatter","Alive","11774",29.7,"C47","C"
841,"Alhomaki, Mr. Ilmari Rudolf","male",20,0,0,34.19,"wheelwright","Dead","SOTON/O2 3101287",7.925,"U","S"
842,"Mudd, Mr. Thomas Charles","male",16,0,0,674.34,"carpenter-joiner","Dead","S.O./P.P. 3",10.5,"U","S"
843,"Serepeca, Miss. Augusta","female",30,0,0,2653.78,"goldsmith","Alive","113798",31,"U","C"
844,"Lemberopolous, Mr. Peter L","male",34.5,0,0,227.84,"blacksmith","Dead","2683",6.4375,"U","C"
845,"Culumovic, Mr. Jeso","male",17,0,0,16.34,"blacksmith","Dead","315090",8.6625,"U","S"
846,"Abbing, Mr. Anthony","male",42,0,0,47.97,"wigmaker","Dead","C.A. 5547",7.55,"U","S"
847,"Sage, Mr. Douglas Bullen","male",28,8,2,180.26,"barber","Dead","CA. 2343",66.62505,"U","S"
848,"Markoff, Mr. Marin","male",35,0,0,73.72,"weaver","Dead","349213",7.8958,"U","C"
849,"Harper, Rev. John","male",28,0,1,1635.9,"breechesmaker","Dead","248727",33,"U","S"
850,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)","female",28,1,0,4268.14,"hatter","Alive","17453",66.62505,"C92","C"
851,"Andersson, Master. Sigvard Harald Elias","male",4,4,2,339.49,"blacksmith","Dead","347082",31.275,"U","S"
852,"Svensson, Mr. Johan","male",54.5,0,0,331.05,"wheelwright","Dead","347060",7.775,"U","S"
853,"Boulos, Miss. Nourelain","female",9,1,1,275.69,"barber","Dead","2678",15.2458,"U","C"
854,"Lines, Miss. Mary Conover","female",16,0,1,4351.27,"farrier","Alive","PC 17592",39.4,"D28","S"
855,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)","female",44,1,0,613.24,"hatter","Dead","244252",26,"U","S"
856,"Aks, Mrs. Sam (Leah Rosen)","female",18,0,1,83.25,"wheelwright","Alive","392091",9.35,"U","S"
857,"Wick, Mrs. George Dennick (Mary Hitchcock)","female",45,1,1,4349.79,"music teacher","Alive","36928",66.62505,"U","S"
858,"Daly, Mr. Peter Denis","male",51,0,0,4825.21,"music teacher","Alive","113055",26.55,"E17","S"
859,"Baclini, Mrs. Solomon (Latifa Qurban)","female",24,0,3,43.95,"barber","Alive","2666",19.2583,"U","C"
860,"Razi, Mr. Raihed","male",28,0,0,248.78,"barber","Dead","2629",7.2292,"U","C"
861,"Hansen, Mr. Claus Peter","male",41,2,0,108.46,"wheelwright","Dead","350026",14.1083,"U","S"
862,"Giles, Mr. Frederick Edward","male",21,1,0,871.96,"cabinetmaker","Dead","28134",11.5,"U","S"
863,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)","female",48,0,0,4444.25,"goldsmith","Alive","17466",25.9292,"D17","S"
864,"Sage, Miss. Dorothy Edith Dolly","female",28,8,2,332.37,"barber","Dead","CA. 2343",66.62505,"U","S"
865,"Gill, Mr. John William","male",24,0,0,594.44,"shopkeeper","Dead","233866",13,"U","S"
866,"Bystrom, Mrs. (Karolina)","female",42,0,0,1227.51,"carpenter-joiner","Alive","236852",13,"U","S"
867,"Duran y More, Miss. Asuncion","female",27,1,0,1259.14,"carpenter-joiner","Alive","SC/PARIS 2149",13.8583,"U","C"
868,"Roebling, Mr. Washington Augustus II","male",31,0,0,4447.86,"apothecary","Dead","PC 17590",50.4958,"A24","S"
869,"van Melkebeke, Mr. Philemon","male",28,0,0,18.71,"wigmaker","Dead","345777",9.5,"U","S"
870,"Johnson, Master. Harold Theodor","male",4,1,1,205.19,"weaver","Alive","347742",11.1333,"U","S"
871,"Balkic, Mr. Cerin","male",26,0,0,283.29,"wheelwright","Dead","349248",7.8958,"U","S"
872,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)","female",47,1,1,3147,"farrier","Alive","11751",52.5542,"D35","S"
873,"Carlsson, Mr. Frans Olof","male",33,0,0,3831.18,"goldsmith","Dead","695",5,"B51 B53 B55","S"
874,"Vander Cruyssen, Mr. Victor","male",47,0,0,316.63,"wigmaker","Dead","345765",9,"U","S"
876,"Najib, Miss. Adele Kiamie Jane","female",15,0,0,8.87,"wigmaker","Alive","2667",7.225,"U","C"
877,"Gustafsson, Mr. Alfred Ossian","male",20,0,0,393.28,"blacksmith","Dead","7534",9.8458,"U","S"
878,"Petroff, Mr. Nedelio","male",19,0,0,190.59,"wigmaker","Dead","349212",7.8958,"U","S"
879,"Laleff, Mr. Kristo","male",28,0,0,248.57,"wigmaker","Dead","349217",7.8958,"U","S"
880,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)","female",54.5,0,1,2422.99,"pharmacist","Alive","11767",66.62505,"C50","C"
881,"Shelley, Mrs. William (Imanita Parrish Hall)","female",25,0,1,840.66,"shopkeeper","Alive","230433",26,"U","S"
882,"Markun, Mr. Johann","male",33,0,0,219.78,"shoemaker","Dead","349257",7.8958,"U","S"
883,"Dahlberg, Miss. Gerda Ulrika","female",22,0,0,243.1,"wheelwright","Dead","7552",10.5167,"U","S"
884,"Banfield, Mr. Frederick James","male",28,0,0,564.7,"hatter","Dead","C.A./SOTON 34068",10.5,"U","S"
885,"Sutehall, Mr. Henry Jr","male",25,0,0,110.29,"blacksmith","Dead","SOTON/OQ 392076",7.05,"U","S"
886,"Rice, Mrs. William (Margaret Norton)","female",39,0,5,58.51,"blacksmith","Dead","382652",29.125,"U","Q"
887,"Montvila, Rev. Juozas","male",27,0,0,452.78,"silversmith","Dead","211536",13,"U","S"
889,"Johnston, Miss. Catherine Helen Carrie","female",28,1,2,300.66,"blacksmith","Dead","W./C. 6607",23.45,"U","S"
890,"Behr, Mr. Karl Howell","male",26,0,0,2628.22,"apothecary","Alive","111369",30,"C148","C"
891,"Dooley, Mr. Patrick","male",32,0,0,200,"wheelwright","Dead","370376",7.75,"U","Q"
892,"Kelly, Mr. James","male",34.5,0,0,186.57,"barber","Dead","330911",7.8292,"U","Q"
893,"Wilkes, Mrs. James (Ellen Needs)","female",47,1,0,366.84,"barber","Alive","363272",7,"U","S"
894,"Myles, Mr. Thomas Francis","male",54.5,0,0,1498.06,"shopkeeper","Dead","240276",9.6875,"U","Q"
895,"Wirz, Mr. Albert","male",27,0,0,298.59,"weaver","Dead","315154",8.6625,"U","S"
896,"Hirvonen, Mrs. Alexander (Helga E Lindqvist)","female",22,1,1,349.43,"weaver","Alive","3101298",12.2875,"U","S"
897,"Svensson, Mr. Johan Cervin","male",14,0,0,341.41,"blacksmith","Dead","7538",9.225,"U","S"
898,"Connolly, Miss. Kate","female",30,0,0,341.44,"blacksmith","Alive","330972",7.6292,"U","Q"
899,"Caldwell, Mr. Albert Francis","male",26,1,1,878.04,"cutler","Dead","248738",29,"U","S"
900,"Abrahim, Mrs. Joseph (Sophie Halaut Easu)","female",18,0,0,200.48,"blacksmith","Alive","2657",7.2292,"U","C"
901,"Davies, Mr. John Samuel","male",21,2,0,41.13,"blacksmith","Dead","A/4 48871",24.15,"U","S"
902,"Ilieff, Mr. Ylio","male",28,0,0,179.78,"blacksmith","Dead","349220",7.8958,"U","S"
903,"Jones, Mr. Charles Cresson","male",46,0,0,4047.87,"surgeon","Dead","694",26,"U","S"
904,"Snyder, Mrs. John Pillsbury (Nelle Stevenson)","female",23,1,0,2986.73,"music teacher","Alive","21228",66.62505,"B45","S"
905,"Howard, Mr. Benjamin","male",54.5,1,0,636.13,"coachmaker","Dead","24065",26,"U","S"
906,"Chaffee, Mrs. Herbert Fuller (Carrie Constance Toogood)","female",47,1,0,3781.84,"goldsmith","Alive","W.E.P. 5734",61.175,"E31","S"
907,"del Carlo, Mrs. Sebastiano (Argenia Genovesi)","female",24,1,0,1182.6,"bookbinder","Alive","SC/PARIS 2167",27.7208,"U","C"
908,"Keane, Mr. Daniel","male",35,0,0,915.36,"cabinetmaker","Dead","233734",12.35,"U","Q"
909,"Assaf, Mr. Gerios","male",21,0,0,174.76,"barber","Dead","2692",7.225,"U","C"
910,"Ilmakangas, Miss. Ida Livija","female",27,1,0,397.81,"shoemaker","Alive","STON/O2. 3101270",7.925,"U","S"
911,"Assaf Khalil, Mrs. Mariana (Miriam)","female",45,0,0,46.06,"barber","Alive","2696",7.225,"U","C"
912,"Rothschild, Mr. Martin","male",54.5,1,0,3739.84,"dentist","Dead","PC 17603",59.4,"U","C"
913,"Olsen, Master. Artur Karl","male",9,0,1,170.71,"wheelwright","Dead","C 17368",3.1708,"U","S"
915,"Williams, Mr. Richard Norris II","male",21,0,1,4698.78,"doctor","Dead","PC 17597",61.3792,"U","C"
916,"Ryerson, Mrs. Arthur Larned (Emily Maria Borie)","female",48,1,3,2734.46,"surgeon","Alive","PC 17608",66.62505,"B57 B59 B63 B66","C"
917,"Robins, Mr. Alexander A","male",50,1,0,222.81,"wheelwright","Dead","A/5. 3337",14.5,"U","S"
918,"Ostby, Miss. Helene Ragnhild","female",22,0,1,4962.37,"hatter","Alive","113509",61.9792,"B36","C"
919,"Daher, Mr. Shedid","male",22.5,0,0,364.27,"shoemaker","Dead","2698",7.225,"U","C"
920,"Brady, Mr. John Bertram","male",41,0,0,3707.98,"goldsmith","Dead","113054",30.5,"A21","S"
921,"Samaan, Mr. Elias","male",28,2,0,18.99,"wheelwright","Dead","2662",21.6792,"U","C"
922,"Louch, Mr. Charles Alexander","male",50,1,0,1740.75,"shopkeeper","Dead","SC/AH 3085",26,"U","S"
923,"Jefferys, Mr. Clifford Thomas","male",24,2,0,1710.24,"hatter","Dead","C.A. 31029",31.5,"U","S"
925,"Johnston, Mrs. Andrew G (Elizabeth Lily Watson)","female",28,1,2,104.66,"blacksmith","Alive","W./C. 6607",23.45,"U","S"
926,"Mock, Mr. Philipp Edmund","male",30,1,0,4262.04,"surgeon","Dead","13236",57.75,"C78","C"
927,"Katavelas, Mr. Vassilios (Catavelas Vassilios)","male",18.5,0,0,235.25,"wheelwright","Dead","2682",7.2292,"U","C"
928,"Roth, Miss. Sarah A","female",28,0,0,258.48,"blacksmith","Alive","342712",8.05,"U","S"
929,"Cacic, Miss. Manda","female",21,0,0,368.25,"weaver","Alive","315087",8.6625,"U","S"
930,"Sap, Mr. Julius","male",25,0,0,247.9,"wigmaker","Dead","345768",9.5,"U","S"
931,"Hee, Mr. Ling","male",28,0,0,133.88,"blacksmith","Dead","1601",56.4958,"U","S"
932,"Karun, Mr. Franz","male",39,0,1,187.52,"barber","Dead","349256",13.4167,"U","C"
933,"Franklin, Mr. Thomas Parham","male",28,0,0,2388.42,"apothecary","Dead","113778",26.55,"D34","S"
934,"Goldsmith, Mr. Nathan","male",41,0,0,308.42,"wheelwright","Dead","SOTON/O.Q. 3101263",7.85,"U","S"
935,"Corbett, Mrs. Walter H (Irene Colvin)","female",30,0,0,1773.74,"cutler","Alive","237249",13,"U","S"
936,"Kimball, Mrs. Edwin Nelson Jr (Gertrude Parsons)","female",45,1,0,2440.16,"farrier","Alive","11753",52.5542,"D19","S"
937,"Peltomaki, Mr. Nikolai Johannes","male",25,0,0,358.08,"blacksmith","Dead","STON/O 2. 3101291",7.925,"U","S"
938,"Chevre, Mr. Paul Romaine","male",45,0,0,3861.66,"farrier","Dead","PC 17594",29.7,"A9","C"
939,"Shaughnessy, Mr. Patrick","male",28,0,0,274.33,"blacksmith","Dead","370374",7.75,"U","Q"
940,"Bucknell, Mrs. William Robert (Emma Eliza Ward)","female",54.5,0,0,4484.8,"pharmacist","Alive","11813",66.62505,"D15","C"
941,"Coutts, Mrs. William (Winnie Minnie Treanor)","female",36,0,2,229.71,"wheelwright","Alive","C.A. 37671",15.9,"U","S"
942,"Smith, Mr. Lucien Philip","male",24,1,0,2172.74,"hatter","Dead","13695",60,"C31","S"
943,"Pulbaum, Mr. Franz","male",27,0,0,1291.78,"cutler","Dead","SC/PARIS 2168",15.0333,"U","C"
944,"Hocking, Miss. Ellen Nellie","female",20,2,1,1206.38,"coachmaker","Alive","29105",23,"U","S"
945,"Fortune, Miss. Ethel Flora","female",28,3,2,3785.84,"pharmacist","Alive","19950",66.62505,"C23 C25 C27","S"
946,"Mangiavacchi, Mr. Serafino Emilio","male",28,0,0,611.99,"carpenter-joiner","Dead","SC/A.3 2861",15.5792,"U","C"
947,"Rice, Master. Albert","male",10,4,1,208.61,"barber","Dead","382652",29.125,"U","Q"
949,"Abelseth, Mr. Olaus Jorgensen","male",25,0,0,156.98,"barber","Dead","348122",7.65,"F G63","S"
950,"Davison, Mr. Thomas Henry","male",28,1,0,231.23,"wigmaker","Dead","386525",16.1,"U","S"
951,"Chaudanson, Miss. Victorine","female",36,0,0,3570.4,"pharmacist","Alive","PC 17608",66.62505,"B61","C"
952,"Dika, Mr. Mirko","male",17,0,0,232.75,"weaver","Dead","349232",7.8958,"U","S"
953,"McCrae, Mr. Arthur Gordon","male",32,0,0,938.01,"shopkeeper","Dead","237216",13.5,"U","S"
954,"Bjorklund, Mr. Ernst Herbert","male",18,0,0,316.95,"wheelwright","Dead","347090",7.75,"U","S"
955,"Bradley, Miss. Bridget Delia","female",22,0,0,153.96,"weaver","Alive","334914",7.725,"U","Q"
957,"Corey, Mrs. Percy C (Mary Phyllis Elizabeth Miller)","female",28,0,0,1909.01,"coachmaker","Alive","F.C.C. 13534",21,"U","S"
958,"Burns, Miss. Mary Delia","female",18,0,0,369.92,"weaver","Alive","330963",7.8792,"U","Q"
959,"Moore, Mr. Clarence Bloomfield","male",47,0,0,4919.55,"apothecary","Dead","113796",42.4,"U","S"
960,"Tucker, Mr. Gilbert Milligan Jr","male",31,0,0,3600.23,"apothecary","Dead","2543",28.5375,"C53","C"
961,"Fortune, Mrs. Mark (Mary McDougald)","female",54.5,1,4,4485.16,"hatter","Alive","19950",66.62505,"C23 C25 C27","S"
963,"Minkoff, Mr. Lazar","male",21,0,0,354.89,"wheelwright","Dead","349211",7.8958,"U","S"
964,"Nieminen, Miss. Manta Josefina","female",29,0,0,55.88,"barber","Alive","3101297",7.925,"U","S"
965,"Ovies y Rodriguez, Mr. Servando","male",28.5,0,0,2458.52,"farrier","Dead","PC 17562",27.7208,"D43","C"
966,"Geiger, Miss. Amalie","female",35,0,0,4499.63,"hatter","Alive","113503",66.62505,"C130","C"
967,"Keeping, Mr. Edwin","male",32.5,0,0,3208.88,"dentist","Dead","113503",66.62505,"C132","C"
968,"Miles, Mr. Frank","male",28,0,0,154.93,"wheelwright","Dead","359306",8.05,"U","S"
969,"Cornell, Mrs. Robert Clifford (Malvina Helen Lamson)","female",54.5,2,0,2786.45,"apothecary","Alive","11770",25.7,"C101","S"
970,"Aldworth, Mr. Charles Augustus","male",30,0,0,1667.79,"coachmaker","Dead","248744",13,"U","S"
971,"Doyle, Miss. Elizabeth","female",24,0,0,199.8,"weaver","Alive","368702",7.75,"U","Q"
972,"Boulos, Master. Akar","male",6,1,1,146.93,"barber","Dead","2678",15.2458,"U","C"
973,"Straus, Mr. Isidor","male",54.5,1,0,2642.98,"pharmacist","Dead","PC 17483",66.62505,"C55 C57","S"
974,"Case, Mr. Howard Brown","male",49,0,0,3384.6,"doctor","Dead","19924",26,"U","S"
975,"Demetri, Mr. Marinko","male",28,0,0,23.51,"blacksmith","Dead","349238",7.8958,"U","S"
976,"Lamb, Mr. John Joseph","male",28,0,0,1517.72,"silversmith","Dead","240261",10.7083,"U","Q"
977,"Khalil, Mr. Betros","male",28,1,0,334.5,"shoemaker","Dead","2660",14.4542,"U","C"
978,"Barry, Miss. Julia","female",27,0,0,245.68,"weaver","Alive","330844",7.8792,"U","Q"
979,"Badman, Miss. Emily Louisa","female",18,0,0,86.72,"wheelwright","Alive","A/4 31416",8.05,"U","S"
981,"Wells, Master. Ralph Lester","male",2.5,1,1,1903.89,"shopkeeper","Dead","29103",23,"U","S"
982,"Dyker, Mrs. Adolf Fredrik (Anna Elisabeth Judith Andersson)","female",22,1,0,180.49,"blacksmith","Alive","347072",13.9,"U","S"
983,"Pedersen, Mr. Olaf","male",28,0,0,297.65,"shoemaker","Dead","345498",7.775,"U","S"
984,"Davidson, Mrs. Thornton (Orian Hays)","female",27,1,2,2206.14,"apothecary","Alive","F.C. 12750",52,"B71","S"
985,"Guest, Mr. Robert","male",28,0,0,66.14,"weaver","Dead","376563",8.05,"U","S"
986,"Birnbaum, Mr. Jakob","male",25,0,0,4532.67,"dentist","Dead","13905",26,"U","C"
987,"Tenglin, Mr. Gunnar Isidor","male",25,0,0,70.46,"shoemaker","Dead","350033",7.7958,"U","S"
988,"Cavendish, Mrs. Tyrell William (Julia Florence Siegel)","female",54.5,1,0,4432.97,"dentist","Alive","19877",66.62505,"C46","S"
989,"Makinen, Mr. Kalle Edvard","male",29,0,0,69.75,"blacksmith","Dead","STON/O 2. 3101268",7.925,"U","S"
990,"Braf, Miss. Elin Ester Maria","female",20,0,0,216.38,"shoemaker","Alive","347471",7.8542,"U","S"
991,"Nancarrow, Mr. William Henry","male",33,0,0,59.87,"barber","Dead","A./5. 3338",8.05,"U","S"
992,"Stengel, Mrs. Charles Emil Henry (Annie May Morris)","female",43,1,0,3299.68,"hatter","Alive","11778",55.4417,"C116","C"
993,"Weisz, Mr. Leopold","male",27,1,0,1059.09,"carpenter-joiner","Dead","228414",26,"U","S"
994,"Foley, Mr. William","male",28,0,0,161.54,"blacksmith","Dead","365235",7.75,"U","Q"
995,"Johansson Palmquist, Mr. Oskar Leander","male",26,0,0,145.55,"blacksmith","Dead","347070",7.775,"U","S"
996,"Thomas, Mrs. Alexander (Thamine Thelma)","female",16,1,1,150.52,"blacksmith","Alive","2625",8.5167,"U","C"
997,"Holthen, Mr. Johan Martin","male",28,0,0,245.03,"blacksmith","Dead","C 4001",22.525,"U","S"
998,"Buckley, Mr. Daniel","male",21,0,0,286.19,"wigmaker","Dead","330920",7.8208,"U","Q"
999,"Ryan, Mr. Edward","male",28,0,0,220.95,"wheelwright","Dead","383162",7.75,"U","Q"
1000,"Willer, Mr. Aaron (Abi Weller)","male",28,0,0,399.63,"wheelwright","Dead","3410",8.7125,"U","S"
1003,"Shine, Miss. Ellen Natalia","female",28,0,0,68.98,"shoemaker","Alive","330968",7.7792,"U","Q"
1004,"Evans, Miss. Edith Corse","female",36,0,0,3521.61,"surgeon","Alive","PC 17531",31.6792,"A29","C"
1005,"Buckley, Miss. Katherine","female",18.5,0,0,150.16,"blacksmith","Alive","329944",7.2833,"U","Q"
1006,"Straus, Mrs. Isidor (Rosalie Ida Blun)","female",54.5,1,0,3076.53,"dentist","Alive","PC 17483",66.62505,"C55 C57","S"
1007,"Chronopoulos, Mr. Demetrios","male",18,1,0,273.55,"wigmaker","Dead","2680",14.4542,"U","C"
1008,"Thomas, Mr. John","male",28,0,0,288.74,"blacksmith","Dead","2681",6.4375,"U","C"
1009,"Sandstrom, Miss. Beatrice Irene","female",2.5,1,1,85.91,"weaver","Alive","PP 9549",16.7,"G6","S"
1011,"Chapman, Mrs. John Henry (Sara Elizabeth Lawry)","female",29,1,0,900.07,"bookbinder","Alive","SC/AH 29037",26,"U","S"
1013,"Kiernan, Mr. John","male",28,1,0,306.03,"wheelwright","Dead","367227",7.75,"U","Q"
1014,"Schabert, Mrs. Paul (Emma Mock)","female",35,1,0,4738.95,"surgeon","Alive","13236",57.75,"C28","C"
1015,"Carver, Mr. Alfred John","male",28,0,0,124.44,"wigmaker","Dead","392095",7.25,"U","S"
1016,"Kennedy, Mr. John","male",28,0,0,257.91,"blacksmith","Dead","368783",7.75,"U","Q"
1017,"Cribb, Miss. Laura Alice","female",17,0,1,2.03,"blacksmith","Alive","371362",16.1,"U","S"
1018,"Brobeck, Mr. Karl Rudolf","male",22,0,0,380.77,"weaver","Dead","350045",7.7958,"U","S"
1019,"McCoy, Miss. Alicia","female",28,2,0,44.05,"wheelwright","Alive","367226",23.25,"U","Q"
1020,"Bowenur, Mr. Solomon","male",42,0,0,1716.14,"cutler","Dead","211535",13,"U","S"
1021,"Petersen, Mr. Marius","male",24,0,0,50.94,"barber","Dead","342441",8.05,"U","S"
1022,"Spinner, Mr. Henry John","male",32,0,0,175.19,"wigmaker","Dead","STON/OQ. 369943",8.05,"U","S"
1023,"Gracie, Col. Archibald IV","male",53,0,0,4502.92,"farrier","Dead","113780",28.5,"C51","C"
1024,"Lefebre, Mrs. Frank (Frances)","female",28,0,4,369.99,"shoemaker","Alive","4133",25.4667,"U","S"
1025,"Thomas, Mr. Charles P","male",28,1,0,164.69,"shoemaker","Dead","2621",6.4375,"U","C"
1026,"Dintcheff, Mr. Valtcho","male",43,0,0,323.95,"barber","Dead","349226",7.8958,"U","S"
1027,"Carlsson, Mr. Carl Robert","male",24,0,0,156.69,"wigmaker","Dead","350409",7.8542,"U","S"
1028,"Zakarian, Mr. Mapriededer","male",26.5,0,0,262.27,"weaver","Dead","2656",7.225,"U","C"
1029,"Schmidt, Mr. August","male",26,0,0,1359.52,"shopkeeper","Dead","248659",13,"U","S"
1031,"Goodwin, Mr. Charles Frederick","male",40,1,6,93.59,"barber","Dead","CA 2144",46.9,"U","S"
1033,"Daniels, Miss. Sarah","female",33,0,0,2255.86,"hatter","Alive","113781",66.62505,"U","S"
1034,"Ryerson, Mr. Arthur Larned","male",54.5,1,3,4209.3,"music teacher","Dead","PC 17608",66.62505,"B57 B59 B63 B66","C"
1036,"Lindeberg-Lind, Mr. Erik Gustaf (Mr Edward Lingrey)","male",42,0,0,3160.58,"hatter","Dead","17475",26.55,"U","S"
1037,"Vander Planke, Mr. Julius","male",31,3,0,355.46,"barber","Dead","345763",18,"U","S"
1038,"Hilliard, Mr. Herbert Henry","male",28,0,0,3652.43,"apothecary","Dead","17463",51.8625,"E46","S"
